Tue Apr 01 04:17:36 +0000 2014",,,597333701027045376,,,Dear NEPAN Members,\nGreetings !\nWe have the pleasure to update you all about the status of support for EARTHQUAKE... http://t.co/JyltVzVE4k,,,,,, 0,,, 0 	Relevant
Mon Aug 13 10:40:43 +0000 2012",,,597334500675350528,,,Giving a hand in for Nepal Earthquake relief @ Nepal embassy in New Delhi\n #nepalearthquake\u2026 https://t.co/PvIbTXf7Lk,,,nepalearthquake;,,, 0,,, 0 	Relevant
Sun Sep 01 13:06:41 +0000 2013",,,597335789421391872,,,Still a big #earthquake in #Nepal .My god really a big sound and big vibration.,,,earthquake;Nepal;,,, 0,,, 0 	Irrelevant
Thu May 10 08:55:55 +0000 2012",,,597338834716598272,,,So, seems like i didn't feel this 4 + magniture earthquake. Hakuna matata \ud83d\ude0e,,,,,, 1,,, 0 	Irrelevant
Thu Apr 23 09:26:52 +0000 2015",,,597337826057785344,,,RT @yarkumar: Love is like an earthquake-unpredictable, a little scary, but when the hard part is over you realize how lucky you truly are.,,,,,, 0,,, 5 	Irrelevant
Wed Oct 07 15:57:52 +0000 2009",,,597344470590455809,,,RT @BeardedRentboy: Seeing people predicting the magnitude of earthquake, Charles Richter is silently sobbing in heaven.,,,,,, 0,,, 2 	Irrelevant
Thu Dec 22 10:42:02 +0000 2011",,,597337726715736064,,,Dear earthquake, its too much. Let's break up now :) via #fb,,,fb;,,, 3,,, 0 	Irrelevant
Wed Nov 24 21:10:28 +0000 2010",,,597341272227983360,,,#BecauseOfNamo by this trend you are embarrassing our PM nothing else \ntoo much praising is not gud..see nepal earthquake case. \ud83d\ude15,,,BecauseOfNamo;,,, 0,,, 0 	Irrelevant
Wed Mar 06 07:36:49 +0000 2013",,,597335220577251328,,,Massive earthquake gone once again,,,,,, 0,,, 0 	Irrelevant
Sun Dec 15 15:38:08 +0000 2013",,,597341683773272064,,,@eNepalie The probability of a major earthquake in central Nepal soon is very low. These aftershocks are just diminishing reverberations.,,,,,, 1,,, 0 	Irrelevant
Thu Apr 07 09:04:56 +0000 2011",,,597342208790921216,,,Scientists probe the dynamics of Texas 'earthquake country' (+video) http://t.co/GsbdiSVlRP,,,,,, 0,,, 0 	Irrelevant
Thu Apr 01 23:26:10 +0000 2010",,,597336816098803712,,,Such a big earthquake once again !!!!! Feeling sad!!!!,,,,,, 0,,, 0 	Irrelevant
Mon Mar 31 14:33:13 +0000 2014",,,597336763976314881,,,Damn u earthquake!! Stop scaring us!!,,,,,, 1,,, 0 	Irrelevant
Mon Sep 26 10:11:23 +0000 2011",,,597338388732215297,,,earthquake hit again in kathmandu today.,,,,,, 0,,, 0 	Irrelevant
Wed Oct 06 15:36:02 +0000 2010",,,597338351356674048,,,ML 2.2 SOUTHERN GREECE http://t.co/2i4beA4JMU #Earthquake #Quake http://t.co/PZNDymexDO,,,Earthquake;Quake;,,, 0,,, 0 	Irrelevant
Sun Nov 22 05:16:42 +0000 2009",,,597381369677914112,,,When EARTHQUAKE  hits the heart of all NEPALES will comes out from their mouth OMG what a terrifying situation?,,,,,, 0,,, 0 	Irrelevant
Wed May 07 18:28:58 +0000 2014",,,597373369567158272,,,Now,let's see the Nepalese political movements after earthquake.,,,,,, 0,,, 0 	Irrelevant
Tue Feb 15 11:54:52 +0000 2011",,,597371199212007425,,,@CharuGajurel they're using the earthquake as a means to renovate their image internationally.,,,,,, 1,,, 0 	Irrelevant
Wed Jun 02 16:28:27 +0000 2010",,,597380221247950850,,,RT @BrookingsInst: Nepal could have done more to prepare for a massive earthquake: http://t.co/GdLTsU70oX (AP Photo) http://t.co/2rcVyFjRvE,,,,,, 0,,, 12 	Irrelevant
Tue Mar 29 06:03:00 +0000 2011",,,597346193216131072,,,4.2 Richter Scale earthquake with epicenter in Kavre hits KtmValley again at 3:23 pm. No reports of collateral damage; casualty. #NepalQuake,,,NepalQuake;,,, 1,,, 1 	Irrelevant
Wed Nov 18 01:36:08 +0000 2009",,,597361837496094722,,,4.2 magnitude earthquake this afternoon: Kathmandu, May 10: A 4.2 magnitude earthquake took place this afternoon.\u2026 http://t.co/u1UB3eybB5,,,,,, 0,,, 0 	Irrelevant
Wed Oct 06 15:36:02 +0000 2010",,,597384422711660546,,,A sultry stretch through Tuesday, then cooling off http://t.co/WKqCedvM4M #Earthquake News Pic,,,Earthquake;,,, 0,,, 0 	Irrelevant
Wed Apr 22 06:29:23 +0000 2009",,,597352329730400257,,,Three fresh tremors hit Nepal as toll crosses 8,000 #Earthquake #Nepal #India http://t.co/lsV5ZxnfWH http://t.co/MYxL0o05jR,,,Earthquake;Nepal;India;,,, 0,,, 1 	Irrelevant
Sun Jan 12 14:14:39 +0000 2014",,,597385489998458880,,,RT @Suchetanagra: Great efforts done by Green S welfare force 2 help earthquake victims #NepalDisasterReliefByMSG #MSGHelpEarthquakeVictims,,,NepalDisasterReliefByMSG;MSGHelpEarthquakeVictims;,,, 0,,, 65 	Relevant
Wed Jan 29 15:17:47 +0000 2014",,,597391163599953920,,,lps Support Earthquake Victims in Nepal https://t.co/ptZJe9cEUX via @GlobalGiving,,,,,, 0,,, 0 	Irrelevant
Sun Feb 02 01:50:52 +0000 2014",,,597392870077759488,,,RT @z9yant: 10 Nepal Earthquake Facts - WMNews Ep. 25 https://t.co/KOxxxbAeYz\n#Nepalearthquake,,,Nepalearthquake;,,, 0,,, 2 	Irrelevant
Tue Sep 07 09:55:18 +0000 2010",,,597390543002443777,,,In Nepal had Great earthquake in 25 APR 2015 and lot of destroyed houses in village in Nuwakot  district . B.K.... http://t.co/qnQiZz7RDl,,,,,, 0,,, 0 	Irrelevant
Sun May 30 15:26:34 +0000 2010",,,597365997687808000,,,Earthquake Pachhi Jhan Dhani Banne Pahilo Nepali Ko Hun?,,,,,, 0,,, 1 	Irrelevant
Tue Mar 20 15:21:59 +0000 2012",,,597375940457431040,,,earthquake is danger in epicenter.,,,,,, 0,,, 0 	Irrelevant
Thu Jul 04 04:20:23 +0000 2013",,,597345827376525312,,,Kya ho...earthquake info diney government to server nai Down bhayexa !\n\nTeta chai Thulai dhakka pugexa ki kya ho !,,,,,, 0,,, 0 	Irrelevant
Thu Aug 23 05:39:28 +0000 2012",,,597370542769876993,,,THANK YOU to all who have supported and prayed for us since the earthquake. Keep doing what you're doing. We can't do what we do without you,,,,,, 6,,, 4 	Irrelevant
Thu Jun 14 22:05:06 +0000 2012",,,597380232518115328,,,the road to development is under the grip of an earthquake.,,,,,, 0,,, 0 	Irrelevant
Sun Dec 15 15:38:08 +0000 2013",,,597353641553592320,,,Nepali aviation commentator Hemant Arjyal on ground infrastructure &amp; the #earthquake, Kathmandu Post 10 May http://t.co/slvQOWHk2q,,,earthquake;,,, 0,,, 0 	Irrelevant
Thu May 21 02:12:06 +0000 2009",,,597370684084477953,,,Dear World,\n\nAll of us saddened by recent earthquake in Nepal. Some of our heritage sites and historical... http://t.co/Nxo2M780Z4,,,,,, 0,,, 0 	Irrelevant
Sat Oct 20 04:48:59 +0000 2012",,,597394633409179648,,,RT @AmitaChawla12: @Gurmeetramrahim  Nepal Earthquake Victims are now comfortable in Nepal as guidence of Guru Ji #NepalDisasterReliefByMSG,,,NepalDisasterReliefByMSG;,,, 0,,, 51 	Relevant
Fri Nov 28 15:39:38 +0000 2008",,,597362854530945026,,,RT @dna: After earthquake, Nepal mulls over non-operational helicopters http://t.co/thOHZLH3NO,,,,,, 0,,, 3 	Irrelevant
Sun Jan 15 18:45:28 +0000 2012",,,597345719251374080,,,Nepal earthquake victims raised anti-india slogans due to height of NaMo propaganda #BecauseOfNaMo,,,BecauseOfNaMo;,,, 0,,, 1 	Irrelevant
Sat Sep 11 19:14:19 +0000 2010",,,597368499153965056,,,Earthquake in Nepal: Death toll crosses 8,000 http://t.co/GNMz2lil8w,,,,,, 0,,, 0 	Irrelevant
Sun Jun 13 15:42:47 +0000 2010",,,597374029108936704,,,After earthquake, Nepal mulls over non-operational helicopters: A debate has started within Nepal's defence es... http://t.co/I5tUxQ0bLP,,,,,, 0,,, 0 	Irrelevant
Thu Dec 04 09:59:47 +0000 2008",,,597386666613952513,,,RT @bobbyramakant: WHO | Continuing care for tuberculosis, diabetes and heart patients in earthquake hit Nepal http://t.co/l9trYnk4xs,,,,,, 0,,, 2 	Irrelevant
Sat Aug 06 14:33:50 +0000 2011",,,597388167445020672,,,agni sapkota bragging about what he did during earthquake in CA. This session has all been about politicians justifing their zero presence,,,,,, 0,,, 0 	Irrelevant
Thu Jun 25 18:01:40 +0000 2009",,,597349305771425792,,,Cardiff Resident Recounts Nepal Earthquake: \"Most Terrifying Sound\" | NBC 7 San Diego http://t.co/2wnkwpooTK via @nbcsandiego,,,,,, 0,,, 0 	Irrelevant
Wed Oct 12 13:30:21 +0000 2011",,,597351319578509312,,,Feling that #earthquake is my mom.she wake upme,reminds me 4 lunch time.says me goodnight,again she come 2check me weather i'm asleep or not,,,earthquake;,,, 0,,, 0 	Irrelevant
Tue Jul 07 13:06:37 +0000 2009",,,597397128550318080,,,RT @nepalpictures: Photos of several beautiful temples before the April 25 earthquake in Nepal: http://t.co/WQh7wPekw1 . Hope they will be \u2026,,,,,, 0,,, 3 	Irrelevant
Fri Jul 04 06:09:02 +0000 2014",,,597361843825311744,,,RT @nepalapf: Conscientious hands during Mega Earthquake Disaster http://t.co/oJtIAdIYjh,,,,,, 0,,, 4 	Irrelevant
Fri Aug 10 13:27:30 +0000 2012",,,597372745010188288,,,After Nepal there is earthquake in wankhede today but till now stadium is full....,,,,,, 0,,, 0 	Irrelevant
Fri May 08 12:10:12 +0000 2015",,,597383663135887360,,,#earthquake is shaking #Nepal frequently.\nIts #13days of the massive shake,,,earthquake;Nepal;13days;,,, 1,,, 0 	Irrelevant
Thu Feb 05 15:06:09 +0000 2009",,,597367914509897728,,,RT @jitendraraut: Talking to deepak lama. Station manager radio rasuwa. Amazing stories. These guys r heroes. #nepalradio #earthquake http:\u2026,,,nepalradio;earthquake;,,, 0,,, 1 	Irrelevant	
Wed Oct 06 15:36:02 +0000 2010",,,597392165564600320,,,Prince scheduled to perform at 'Rally 4 Peace' in Baltimore http://t.co/k5KTbtgYVz #Earthquake News Pic,,,Earthquake;,,, 0,,, 0 	Irrelevant
Tue Nov 02 11:12:07 +0000 2010",,,597361828583247872,,,Mapping to help relief workers in Nepal: &lt;br&gt;As news broke out about the devastating earthquake in Nepal on Ap... http://t.co/nl92OSMyTS,,,,,, 0,,, 0 	Irrelevant
Tue May 07 12:55:35 +0000 2013",,,597379159543783424,,,RT @SuwalPratistha: Omg earthquake againnnn!!!!\n\ud83d\ude31\ud83d\ude2d\ud83d\ude2d,,,,,, 0,,, 2 	Irrelevant
Thu Jan 15 17:19:04 +0000 2015",,,597375197394575360,,,RT @poojainsa786: 18000 earthquake victims hv been provided selter by true st.@Gurmeetramrahim ji  #MSGHelpEarthquakeVictims \n#NepalDisaste\u2026,,,MSGHelpEarthquakeVictims;NepalDisasterRelielByMSG;,,, 0,,, 152 	Relevant
Wed Sep 09 12:16:23 +0000 2009",,,597388557070663680,,,RT @indophilia: #BecauseOfNamo Even Nepalis came to know that an earthquake hit Nepal..!,,,BecauseOfNamo;,,, 0,,, 6 	Irrelevant
Fri Mar 21 09:56:25 +0000 2014",,,597361693501456384,,,RONALDO REPORTEDLY DONATES \u20ac7 MILLION TO AID NEPAL AFTER EARTHQUAKE #Cristiano Ronaldo..Thank you for your help... http://t.co/fOdc6VeuzQ,,,Cristiano;,,, 0,,, 0 	Relevant
Wed Feb 15 16:35:48 +0000 2012",,,597381963683475456,,,Nepal earthquake: Eighty years ago and now[courtesy: Khaleej Times] http://t.co/eX09QB4p8d,,,,,, 0,,, 0 	Irrelevant
Sat Apr 25 12:04:11 +0000 2009",,,597374823128436736,,,Earthquake Update : Two weeks on http://t.co/luL1jtw4kf,,,,,, 0,,, 0 	Irrelevant
Wed May 29 09:56:10 +0000 2013",,,597345556307025920,,,Only today 4 shaking of #Earthquake the last one was 4.2Rector whats the wrong in Nepal,,,Earthquake;,,, 0,,, 0 	Irrelevant
Sun Feb 06 04:47:52 +0000 2011",,,597379748046581760,,,25/04/15 sad day NEPAL EARTHQUAKE my deep condolences to the 7500 victims.. my 1st Tweet &amp; tweet of  Modi led P.M. of Nepal to know abt it,,,,,, 0,,, 0 	Irrelevant
Tue Mar 17 10:17:23 +0000 2015",,,597345147483914240,,,People of Kathmandu, now used to of #earthquake.,,,earthquake;,,, 0,,, 0 	Irrelevant
Wed Mar 04 12:38:21 +0000 2009",,,597378747424239616,,,Meanwhile, earthquake is still a jerk.,,,,,, 2,,, 0 	Irrelevant
Thu Oct 10 15:42:08 +0000 2013",,,597378909248696321,,,RT @BrotherlyMormon: *earthquake in Nepal*\n*volcano in Chile*\n*early hurricane season*\n*ISIS closing in on Israel*\n\nme: *starts looking for\u2026,,,,,, 0,,, 5 	Irrelevant
Wed Jun 10 02:20:37 +0000 2009",,,597363215299837956,,,Japan: Santosh Reale Fund Collects More Than 25 Lakhs For Nepal Earthquake Victims... http://t.co/Rdwgu3bSaJ,,,,,, 3,,, 0 	Relevant
Fri May 27 13:20:26 +0000 2011",,,597375217355239424,,,RT @BBCWalesNews: Everest climber who survived Nepal earthquake finally arrives home\nhttp://t.co/oJYDGGaa98 http://t.co/DTKJQRq8mi,,,,,, 0,,, 35 	Irrelevant
Tue Feb 03 15:22:16 +0000 2015",,,597345958926647296,,,Kati #misscall garxa ba #earthquake le pani,kun diin aba #phone nai garne byer xaena',,,misscall;earthquake;phone;,,, 1,,, 0 	Irrelevant
Wed Sep 14 09:17:34 +0000 2011",,,597369051459923968,,,@taauke Ramro ni (: Earthquake proof youbody (:,,,,,, 1,,, 0 	Irrelevant
Wed Oct 06 15:36:02 +0000 2010",,,597361469127176192,,,ML 2.0 NEAR THE COAST OF WESTERN TURKEY http://t.co/rn32YUHN1k #Earthquake #Quake http://t.co/hwsWJFgrhz,,,Earthquake;Quake;,,, 0,,, 0 	Irrelevant
Thu Mar 31 09:13:15 +0000 2011",,,597360759622905856,,,RT @rubeenaa: @SomeshVerma this guy hasn't shown his face to neighbours and tenants after the earthquake.,,,,,, 0,,, 4 	Irrelevant
Wed Mar 14 16:41:27 +0000 2012",,,597364615660601345,,,I liked a @YouTube video http://t.co/KOrPlibGyL Shocking Video - Nepal Earthquake 2015 - CCTV LIVE - Terremoto Video - Original,,,,,, 0,,, 0 	Irrelevant
Sun Jun 13 15:42:47 +0000 2010",,,597364620576325632,,,After earthquake, Nepal mulls over non-operational helicopters: A debate has started\u2026 http://t.co/r0QodAVnvW SPS\u00ae,,,,,, 0,,, 0 	Irrelevant
Tue Aug 25 18:48:57 +0000 2009",,,597358693135572992,,,@Kali_Ghata impossible not to cry, I was there 2 hours after the earthquake hit Nepal, devastated feeling...,,,,,, 0,,, 0 	Irrelevant
Tue Jun 18 07:25:11 +0000 2013",,,597348386388357120,,,12 May 2015/291-2072- 3:00 pm\nPost Earthquake Medical Care Response in Nepal\nDr. Saroj Dhital, and Dr. Poonam Raut. http://t.co/Zv7qnxtShp,,,,,, 0,,, 0 	Irrelevant
Thu Apr 08 08:48:31 +0000 2010",,,597355824172806145,,,Photos: Nepal Earthquake Survivors - http://t.co/QiIlBk6I16 Do check these heart touching photos of Nepal...,,,,,, 0,,, 0 	Irrelevant
Sun Oct 27 07:54:53 +0000 2013",,,597366589495844864,,,British backpacker confirmed to have died in Nepal earthquake - AOL Travel UK http://t.co/4KFKe9MoNH #UK #Travel,,,UK;Travel;,,, 0,,, 0 	Irrelevant
Sun Aug 14 11:33:00 +0000 2011",,,597359980275109888,,,RT @RepublicaNepal: 4.2 magnitude earthquake this afternoon. |  http://t.co/5XBqUPowAn,,,,,, 0,,, 5 	Irrelevant
Fri Apr 04 05:19:19 +0000 2008",,,597362867986272256,,,RT @aannda: THANK YOU FROM #NEPAL TO THE WORLD #nepalquake #earthquake #withNepal #NepalWillRiseAgain http://t.co/wPdH9bYkY2,,,NEPAL;nepalquake;earthquake;withNepal;NepalWillRiseAgain;,,, 0,,, 1 	Irrelevant
Fri Oct 15 20:25:28 +0000 2010",,,597360068347068416,,,RT @CHPSRE: RTLastQuake: #Earthquake possibly felt 2 min ago in #Nepal. Felt it? See http://t.co/1IGaDgvZY4 \u2026 http://t.co/QY6GYLxeix,,,Earthquake;Nepal;,,, 0,,, 1 	Irrelevant
Fri May 23 05:03:01 +0000 2014",,,597345530847436800,,,I'm pooping and scared about earthquake lmao,,,,,, 0,,, 0 	Irrelevant
Sat Mar 01 12:55:46 +0000 2014",,,597364964563636224,,,some ppl should shut the fuck up -_- if there is a way to find the exact time when earthquake occurs then we wouldn't be facing this -_-,,,,,, 0,,, 0 	Irrelevant
Fri Oct 31 06:53:46 +0000 2008",,,597346690140540928,,,@DrDonnaYates ummm the story misses that we have a rich history of earthquake and rebuilding/restoring after it.,,,,,, 1,,, 0 	Irrelevant
Tue Aug 04 12:40:26 +0000 2009",,,597351812824367104,,,RT @SMTownEngSub: [ENG SUB] [HD] 150508 KBS Nepal Earthquake Message from Red Velvet http://t.co/4XJWXsM8IR http://t.co/QCTzQFmnzu,,,,,, 0,,, 118 	Irrelevant
Sun May 10 06:46:17 +0000 2015",,,597344925064110080,,,We are really feedup of this earthquake\nAgain n again wht will happen next we never know...,,,,,, 0,,, 0 	Irrelevant
Sat Apr 30 06:28:13 +0000 2011",,,597359690486546432,,,why it feels more real when we see it in our computer  than in TV ? Some video of earthquake.... http://t.co/RQbx8wSsOU,,,,,, 0,,, 0 	Irrelevant
Sun Jul 01 08:45:50 +0000 2012",,,597353481159094272,,,With all these aftershocks, it would be nice to have Earthquake Early Warning (EEW) (\u7dca\u6025\u5730\u9707\u901f\u5831 Kinky\u016b Jishin Sokuh\u014d) via sms like in Japan.,,,,,, 2,,, 3 	Irrelevant
Wed Nov 13 14:13:07 +0000 2013",,,597357782606589952,,,Help !! Help !! Help !! Help\nNepal 25-04-2015 EARTHQUAKE\nplz donate http://t.co/pSne7DSRVm http://t.co/sB41KqGrBH,,,,,, 0,,, 0 	Irrelevant
Tue May 05 03:58:01 +0000 2015",,,597361380572798976,,,@RepublicaNepal @syodeen fuck what's with this earthquake... It scared the hell out as me \ud83d\ude23\ud83d\ude23 i dont wanna live here anymore \ud83d\ude16\ud83d\ude16,,,,,, 0,,, 0 	Irrelevant
Fri Jun 26 14:58:58 +0000 2009",,,597346310304313344,,,4.2 magnitude earthquake strikes Kathmandu and Bhaktapur #nepalearthquake,,,nepalearthquake;,,, 0,,, 0 	Irrelevant
Tue Aug 25 18:48:57 +0000 2009",,,597357459951493120,,,RT @OmarHavana: While most of media start to look away from Nepal, a 4.2 Richter Scale quake jolts Kathmandu again, today 3 replicas. #Nepa\u2026,,,Nepal;earthquake;,,, 0,,, 1 	Irrelevant
Thu Jan 30 11:04:25 +0000 2014",,,597355334156455937,,,Urgent Appeal. Nepal Earthquake Relief The international community has provided enormous support to Nepal in the... http://t.co/qTSUKuh1vc,,,,,, 0,,, 0 	Irrelevant
Fri Jun 25 21:19:02 +0000 2010",,,597355562230091776,,,http://t.co/dIMg8hMfIi is currently renting its devices at-cost to people and agencies working in Nepal on earthquake relief efforts!,,,,,, 0,,, 0 	Irrelevant
Thu Jan 30 11:04:25 +0000 2014",,,597355325738463233,,,Nepal Earthquake - Update 9 May 2015 ( Final ) Nepal Earthquake - Update 9 May 2015 ( Final ). Details: Category:... http://t.co/sJg9QSNfIW,,,,,, 0,,, 0 	Irrelevant
Sun Jul 14 17:09:36 +0000 2013",,,597350183932821504,,,#BecauseOfNamo several thousands of Indian and foreign nationals could be rescued out of Yemen war and Nepal earthquake.,,,BecauseOfNamo;,,, 0,,, 0 	Irrelevant
Fri May 23 05:03:01 +0000 2014",,,597360882696388611,,,RT @eyetunesmates: This weather is scaring me pls no more earthquake,,,,,, 0,,, 1 	Irrelevant
Tue Feb 15 11:54:52 +0000 2011",,,597368009020166144,,,It was a pure PR and image renovation propaganda. Nothing more. Sorry. Shameful to use the earthquake as a means for their propaganda.,,,,,, 0,,, 0 	Irrelevant
Thu Sep 12 10:49:18 +0000 2013",,,597356160983781376,,,RT @HERDNepal: Rebuilding Post Earthquake Aftermath on @LinkedIn https://t.co/CyvTsqlBkH #NepalEarthquake @sushilbaral @unicef_nepal #Prima\u2026,,,NepalEarthquake;PrimaryHealthCare;,,, 0,,, 3 	Irrelevant
Sat Dec 29 11:17:50 +0000 2012",,,597362067868393472,,,Last DAY #day6 \"FUND RAISING\" &amp; \"BLESSING BAG DRIVE\" for the victims of the Nepal Earthquake. We can't help... http://t.co/aHKuVc1ZE3,,,day6;,,, 0,,, 0 	Irrelevant
Fri Oct 31 06:53:46 +0000 2008",,,597352418053984257,,,Earthquake provided ample bonding time in our tole too http://t.co/M2EBoSH0O1,,,,,, 0,,, 0 	Irrelevant
Tue Aug 25 18:48:57 +0000 2009",,,597357895739670529,,,@Kali_Ghata I live in Nepal since last year, arrive in France a week ago after covering the earthquake since the beginning\u2026 Help Nepal,,,,,, 1,,, 0 	Irrelevant
Thu Feb 05 15:06:09 +0000 2009",,,597346897817284608,,,RT @jitendraraut: Radio Rasuwa operating by suitcase  radio after the earthquake! #earthquake nepal http://t.co/WM9awhNP9k,,,earthquake;,,, 0,,, 27 	Irrelevant
Sun Jun 13 15:42:47 +0000 2010",,,597356312565977088,,,1934 killer quake survivors recall twin horror in Nepal: The recent deadly earthquake in Nepal has brought bac... http://t.co/AogEOz6o9V,,,,,, 0,,, 0 	Irrelevant
Tue May 26 04:58:43 +0000 2009",,,597358904641593344,,,Those who make sadist joke on others will definately make same brand of joke on u. Reference: Shit joke by shit people on earthquake victims,,,,,, 1,,, 0 	Irrelevant
Wed Nov 13 14:13:07 +0000 2013",,,597358210698203136,,,Dear all any  possessively Help Nepal 25-04-2015 EARTHQUAKE\nplz donate http://t.co/pSne7DSRVm http://t.co/09HK38IFMJ,,,,,, 0,,, 0 	Irrelevant
Thu Feb 06 02:28:26 +0000 2014",,,597363181250449408,,,Dear Earthquake,\n                             Let's breakup...,,,,,, 1,,, 0 	Irrelevant
Thu Apr 03 03:48:10 +0000 2014",,,597366491403530240,,,EarthQuake !! Date:2015/05/10 15:23\n4.2 Richter Scale\nEpicenter :  kavre,,,,,, 0,,, 0 	Irrelevant
Sat May 19 00:49:40 +0000 2012",,,597364649034653696,,,This earthquake taught me spelling of one word that is #Richter_scale,,,Richter_scale;,,, 0,,, 0 	Irrelevant
Thu Aug 01 12:55:33 +0000 2013",,,597367229831745539,,,Nepal is struggling to get back on its feet, please help out #earthquake_Nepal\nhttp://t.co/Gwt3JHpIEO,,,earthquake_Nepal;,,, 0,,, 0 	Irrelevant
Wed May 05 04:47:31 +0000 2010",,,597355345334272000,,,RT @omnamahshivay11: BODHGAYA , MAY 4 (UNI):- Bihar Chief Minister Nitish kumar offering prayer for Nepal's earthquake victims under... htt\u2026,,,,,, 0,,, 1 	Irrelevant
Tue May 06 06:57:28 +0000 2014",,,597346682448289792,,,4.2 Richter Scale Earthquake(Epi Center near kavre) at 3;20 pm.,,,,,, 0,,, 0 	Irrelevant
Fri Oct 26 09:27:20 +0000 2012",,,597367087904993280,,,Dnt worry for #earthquake .It also had occured in heaven which shaked Indra's empire.If ew not believe read \"Swosthani Brata Katha\" #nepal,,,earthquake;nepal;,,, 0,,, 0 	Irrelevant
Thu Feb 07 04:15:39 +0000 2013",,,597367836168695808,,,Another Earthquake today,,,,,, 0,,, 0 	Irrelevant
Mon Nov 15 04:11:45 +0000 2010",,,597349745762283520,,,RT @bbekshres: We don't have to know each other for help.. Help Nepal Earthquake Victim.. Help us to bring their smile back again. @amritam\u2026,,,,,, 0,,, 2 	Irrelevant
Fri Feb 15 06:31:31 +0000 2013",,,597350184830414849,,,@iRimaRKapoor coz of Earthquake like every freaking day\ud83d\ude25,,,,,, 0,,, 0 	Irrelevant
Sat Oct 03 06:45:55 +0000 2009",,,597345802705580032,,,After shock or Another Shock.... doesn't matter... Earthquake is Earthquake... http://t.co/N5WKqILlVM,,,,,, 0,,, 0 	Irrelevant
Mon Dec 01 15:55:23 +0000 2014",,,597350413549993984,,,RT @Jeni_stha: 13 earthquake victims rescued from Makalu base camp..\nhttp://t.co/BbRHHgihgO,,,,,, 0,,, 2 	Irrelevant
Mon Apr 29 14:50:39 +0000 2013",,,597344843405266944,,,Nepal Earthquake 2072-01-12 https://t.co/XhAuAp2JE5 via @YouTube,,,,,, 0,,, 0 	Irrelevant
Mon Sep 07 18:25:33 +0000 2009",,,597361302546325504,,,RT @KentonCool: My buddy Dave Morten co-founder of the Juniper fund explains the state of the Khumbu valley post Nepal Earthquake http://t.\u2026,,,,,, 0,,, 15 	Irrelevant
Sat Feb 06 13:03:23 +0000 2010",,,597417754392563712,,,Nepal Earthquake Live CCTV footage from 10 spots https://t.co/Rd1HWuKrh2 via @YouTube,,,,,, 0,,, 0
Sat May 19 00:49:40 +0000 2012",,,597417870897881088,,,With this earthquake I turned to be Angrez tweeting only in English. I miss my Devnagari tweets of pre-quake days. #I_me_myself_tweet,,,I_me_myself_tweet;,,, 0,,, 0 	Irrelevant
Fri Jun 29 09:02:57 +0000 2012",,,597408759418335232,,,Performing a benefit concert for NEPAL earthquake victims -}!!!!\nThank you for ur support &lt;3,,,,,, 1,,, 0 	Irrelevant
Sun Feb 21 05:31:01 +0000 2010",,,597421013853347840,,,Celebrated birthday by participating on cleaning debris of devastating earthquake at Khokana (a historical city... http://t.co/YNua8H4NXo,,,,,, 1,,, 0 	Irrelevant
Thu Jul 22 16:42:09 +0000 2010",,,597409332305600512,,,RT @Nepal_travels: Nepal earthquake: Extra $10m provided by Australia for recovery efforts ... - ABC Online http://t.co/HsLrR87f8D,,,,,, 0,,, 1 	Irrelevant
Sun Jun 03 22:34:14 +0000 2012",,,597402116865531904,,,Resham filili auda deah filili bhayo \nAba hostel returns auda \nEarthquake return chai na awos \n#kuro #goodnight,,,kuro;goodnight;,,, 1,,, 0 	Irrelevant
Thu Mar 20 08:15:02 +0000 2014",,,597409522412433410,,,@pravyes Actually no such earthquake terror here at Hetauda \ud83d\ude0a,,,,,, 0,,, 0 	Irrelevant
Mon Jun 28 06:04:44 +0000 2010",,,597406133159006210,,,RT @sharmabishnu: Action star Jackie Chan donate $1 lacs dollar to Nepal earthquake victim, during expo in Singapore today. http://t.co/Fzw\u2026,,,,,, 0,,, 5 	Relevant
Sat Apr 24 16:43:02 +0000 2010",,,597398256163905539,,,RT @aakuraj: All states are treated equal \nBihar given relief  immidiately in earthquake. Nitishji says thank you Modiji #BecauseOfNamo,,,BecauseOfNamo;,,, 0,,, 22 	Irrelevant
Wed Oct 06 15:36:02 +0000 2010",,,597407799593684993,,,Formerly conjoined twin leaves hospital in time for Mother's Day http://t.co/BmRDa3BFds #Earthquake News Pic,,,Earthquake;,,, 0,,, 0 	Irrelevant
Wed Aug 19 03:06:40 +0000 2009",,,597413331645771777,,,As if earthquake wasn't enough :-/,,,,,, 0,,, 0 	Irrelevant
Sat Jun 25 04:25:52 +0000 2011",,,597422890607345665,,,The entire village size to exist. #saurpani #gorkha #earthquake #tragedy https://t.co/ICV8665brT,,,saurpani;gorkha;earthquake;tragedy;,,, 1,,, 0 	Irrelevant
Sat Oct 20 04:48:59 +0000 2012",,,597400427961843712,,,RT @AmitaChawla12: @Gurmeetramrahim  As guidence of Guru Ji DSS volunteers are doing work for earthquake victims in Nepal day night #NepalD\u2026,,,NepalDisasterReliefByMSG;,,, 0,,, 4 	Relevant
Thu Jul 07 16:43:05 +0000 2011",,,597398825439887361,,,#Nepal: Nepal: Nepal Earthquake: District Profile - Gorkha 09.05.2015 http://t.co/CMCpPwDAeH #crisismanagement,,,Nepal;crisismanagement;,,, 0,,, 0 	Irrelevant
